timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Hostname
12/05/2017 14:54,530,62 /escm/login/auth,200,OK,Thread Group 1-1,text,true,,5226,1,1,http://10.10.3.16:8080/escm/login/auth,,528,EASDB01
12/05/2017 14:54,10,67 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-1,text,true,,1235,1,1,http://10.10.3.16:8080/escm/css/jquery.alerts.css,,10,EASDB01
12/05/2017 14:54,13,63 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-1,text,true,,6664,1,1,http://10.10.3.16:8080/escm/css/theme/jquery-ui-1.8.17.custom.css,,12,EASDB01
12/05/2017 14:54,4,68 /escmnull/css/merchant.css,404,Not Found,Thread Group 1-1,,false,,109,1,1,http://10.10.3.16:8080/escmnull/css/merchant.css,,4,EASDB01
12/05/2017 14:54,14,72 /escm/js/validator.js,200,OK,Thread Group 1-1,text,true,,5286,1,1,http://10.10.3.16:8080/escm/js/validator.js,,11,EASDB01
12/05/2017 14:54,10,71 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-1,text,true,,2581,1,1,http://10.10.3.16:8080/escm/js/jquery.alerts.js,,8,EASDB01
12/05/2017 14:54,63,70 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-1,text,true,,53407,1,1,http://10.10.3.16:8080/escm/js/jquery-ui-1.8.17.custom.min.js,,27,EASDB01
12/05/2017 14:54,9,73 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-1,text,true,,2280,1,1,http://10.10.3.16:8080/escm/js/jquery.bpopup.min.js,,8,EASDB01
12/05/2017 14:54,10,66 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-1,text,true,,2086,1,1,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,,10,EASDB01
12/05/2017 14:54,73,69 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-1,text,true,,65186,1,1,http://10.10.3.16:8080/escm/js/jquery-1.5.2.min.js,,28,EASDB01
12/05/2017 14:54,62,62 /escm/login/auth,200,OK,Thread Group 1-2,text,true,,5226,2,2,http://10.10.3.16:8080/escm/login/auth,,60,EASDB01
12/05/2017 14:54,77,64 /escm/css/merchant.css,200,OK,Thread Group 1-1,text,true,,64167,2,2,http://10.10.3.16:8080/escm/css/merchant.css,,31,EASDB01
12/05/2017 14:54,7,67 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-2,text,true,,1235,2,2,http://10.10.3.16:8080/escm/css/jquery.alerts.css,,7,EASDB01
12/05/2017 14:54,9,65 /escm/css/logintypedialog.css,200,OK,Thread Group 1-1,text,true,,1287,2,2,http://10.10.3.16:8080/escm/css/logintypedialog.css,,8,EASDB01
12/05/2017 14:54,11,63 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-2,text,true,,6664,2,2,http://10.10.3.16:8080/escm/css/theme/jquery-ui-1.8.17.custom.css,,9,EASDB01
12/05/2017 14:54,11,74 /escm/css/fonts/Roboto-Light.woff,200,OK,Thread Group 1-1,text,true,,73848,2,2,http://10.10.3.16:8080/escm/css/fonts/Roboto-Light.woff,,11,EASDB01
12/05/2017 14:54,7,68 /escmnull/css/merchant.css,404,Not Found,Thread Group 1-2,,false,,109,2,2,http://10.10.3.16:8080/escmnull/css/merchant.css,,7,EASDB01
12/05/2017 14:54,8,75 /escm/css/fonts/Roboto-Bold.woff,200,OK,Thread Group 1-1,text,true,,71736,2,2,http://10.10.3.16:8080/escm/css/fonts/Roboto-Bold.woff,,7,EASDB01
12/05/2017 14:54,10,72 /escm/js/validator.js,200,OK,Thread Group 1-2,text,true,,5286,2,2,http://10.10.3.16:8080/escm/js/validator.js,,9,EASDB01
12/05/2017 14:54,10,76 /escm/css/fonts/Roboto-Regular.ttf,200,OK,Thread Group 1-1,text,true,,145593,2,2,http://10.10.3.16:8080/escm/css/fonts/Roboto-Regular.ttf,,9,EASDB01
12/05/2017 14:54,851,Login Page Request,,"Number of samples in transaction : 15, number of failing samples : 1",Thread Group 1-1,,false,,500691,2,2,null,,712,EASDB01
12/05/2017 14:54,44,71 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-2,text,true,,2581,2,2,http://10.10.3.16:8080/escm/js/jquery.alerts.js,,27,EASDB01
12/05/2017 14:54,50,70 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-2,text,true,,53407,2,2,http://10.10.3.16:8080/escm/js/jquery-ui-1.8.17.custom.min.js,,23,EASDB01
12/05/2017 14:54,8,73 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-2,text,true,,2280,2,2,http://10.10.3.16:8080/escm/js/jquery.bpopup.min.js,,7,EASDB01
12/05/2017 14:54,6,66 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-2,text,true,,2086,2,2,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,,6,EASDB01
12/05/2017 14:54,69,69 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-2,text,true,,65186,2,2,http://10.10.3.16:8080/escm/js/jquery-1.5.2.min.js,,26,EASDB01
12/05/2017 14:54,72,64 /escm/css/merchant.css,200,OK,Thread Group 1-2,text,true,,64167,2,2,http://10.10.3.16:8080/escm/css/merchant.css,,30,EASDB01
12/05/2017 14:54,7,65 /escm/css/logintypedialog.css,200,OK,Thread Group 1-2,text,true,,1287,2,2,http://10.10.3.16:8080/escm/css/logintypedialog.css,,7,EASDB01
12/05/2017 14:54,7,74 /escm/css/fonts/Roboto-Light.woff,200,OK,Thread Group 1-2,text,true,,73848,2,2,http://10.10.3.16:8080/escm/css/fonts/Roboto-Light.woff,,6,EASDB01
12/05/2017 14:54,7,75 /escm/css/fonts/Roboto-Bold.woff,200,OK,Thread Group 1-2,text,true,,71736,2,2,http://10.10.3.16:8080/escm/css/fonts/Roboto-Bold.woff,,6,EASDB01
12/05/2017 14:54,7,76 /escm/css/fonts/Roboto-Regular.ttf,200,OK,Thread Group 1-2,text,true,,145593,2,2,http://10.10.3.16:8080/escm/css/fonts/Roboto-Regular.ttf,,6,EASDB01
12/05/2017 14:54,374,Login Page Request,,"Number of samples in transaction : 15, number of failing samples : 1",Thread Group 1-2,,false,,500691,2,2,null,,236,EASDB01
12/05/2017 14:54,59,62 /escm/login/auth,200,OK,Thread Group 1-3,text,true,,5226,3,3,http://10.10.3.16:8080/escm/login/auth,,57,EASDB01
12/05/2017 14:54,10,67 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-3,text,true,,1235,3,3,http://10.10.3.16:8080/escm/css/jquery.alerts.css,,10,EASDB01
12/05/2017 14:54,11,63 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-3,text,true,,6664,3,3,http://10.10.3.16:8080/escm/css/theme/jquery-ui-1.8.17.custom.css,,9,EASDB01
12/05/2017 14:54,3,68 /escmnull/css/merchant.css,404,Not Found,Thread Group 1-3,,false,,109,3,3,http://10.10.3.16:8080/escmnull/css/merchant.css,,3,EASDB01
12/05/2017 14:54,9,72 /escm/js/validator.js,200,OK,Thread Group 1-3,text,true,,5286,3,3,http://10.10.3.16:8080/escm/js/validator.js,,8,EASDB01
12/05/2017 14:54,9,71 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-3,text,true,,2581,3,3,http://10.10.3.16:8080/escm/js/jquery.alerts.js,,8,EASDB01
12/05/2017 14:54,55,70 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-3,text,true,,53407,3,3,http://10.10.3.16:8080/escm/js/jquery-ui-1.8.17.custom.min.js,,25,EASDB01
12/05/2017 14:54,7,73 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-3,text,true,,2280,3,3,http://10.10.3.16:8080/escm/js/jquery.bpopup.min.js,,6,EASDB01
12/05/2017 14:54,7,66 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-3,text,true,,2086,3,3,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,,7,EASDB01
12/05/2017 14:54,80,69 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-3,text,true,,65186,3,3,http://10.10.3.16:8080/escm/js/jquery-1.5.2.min.js,,30,EASDB01
12/05/2017 14:54,64,64 /escm/css/merchant.css,200,OK,Thread Group 1-3,text,true,,64167,3,3,http://10.10.3.16:8080/escm/css/merchant.css,,28,EASDB01
12/05/2017 14:54,8,65 /escm/css/logintypedialog.css,200,OK,Thread Group 1-3,text,true,,1287,3,3,http://10.10.3.16:8080/escm/css/logintypedialog.css,,8,EASDB01
12/05/2017 14:54,7,74 /escm/css/fonts/Roboto-Light.woff,200,OK,Thread Group 1-3,text,true,,73848,3,3,http://10.10.3.16:8080/escm/css/fonts/Roboto-Light.woff,,6,EASDB01
12/05/2017 14:54,7,75 /escm/css/fonts/Roboto-Bold.woff,200,OK,Thread Group 1-3,text,true,,71736,3,3,http://10.10.3.16:8080/escm/css/fonts/Roboto-Bold.woff,,6,EASDB01
12/05/2017 14:54,8,76 /escm/css/fonts/Roboto-Regular.ttf,200,OK,Thread Group 1-3,text,true,,145593,3,3,http://10.10.3.16:8080/escm/css/fonts/Roboto-Regular.ttf,,7,EASDB01
12/05/2017 14:54,344,Login Page Request,,"Number of samples in transaction : 15, number of failing samples : 1",Thread Group 1-3,,false,,500691,3,3,null,,218,EASDB01
12/05/2017 14:54,1401,5 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-1,text,true,,10027,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,,508,EASDB01
12/05/2017 14:54,16,10 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-1,text,true,,1596,3,3,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,,15,EASDB01
12/05/2017 14:54,11,11 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-1,text,true,,1865,3,3,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.css,,10,EASDB01
12/05/2017 14:54,9,14 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-1,text,true,,2234,3,3,http://10.10.3.16:8080/escm/css/modern_ui/jquery.multiselect.css,,9,EASDB01
12/05/2017 14:54,15,15 /escm/js/jquery.qtip-1.0.0-rc3.min.js,200,OK,Thread Group 1-1,text,true,,10015,3,3,http://10.10.3.16:8080/escm/js/jquery.qtip-1.0.0-rc3.min.js,,12,EASDB01
12/05/2017 14:54,11,23 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-1,text,true,,1938,3,3,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.metadata.js,,10,EASDB01
12/05/2017 14:54,1190,5 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-2,text,true,,10023,3,3,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,,384,EASDB01
12/05/2017 14:54,9,9 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-1,text,true,,1323,3,3,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,,8,EASDB01
12/05/2017 14:54,8,10 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-2,text,true,,1596,3,3,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,,7,EASDB01
12/05/2017 14:54,10,22 /escm/js/slideBlock.js,200,OK,Thread Group 1-1,text,true,,1162,3,3,http://10.10.3.16:8080/escm/js/slideBlock.js,,8,EASDB01
12/05/2017 14:54,9,11 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-2,text,true,,1865,3,3,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.css,,8,EASDB01
12/05/2017 14:54,7,14 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-2,text,true,,2234,3,3,http://10.10.3.16:8080/escm/css/modern_ui/jquery.multiselect.css,,7,EASDB01
12/05/2017 14:54,26,21 /escm/js/clearinput.js,200,OK,Thread Group 1-1,text,true,,1200,3,3,http://10.10.3.16:8080/escm/js/clearinput.js,,21,EASDB01
12/05/2017 14:54,13,15 /escm/js/jquery.qtip-1.0.0-rc3.min.js,200,OK,Thread Group 1-2,text,true,,10015,3,3,http://10.10.3.16:8080/escm/js/jquery.qtip-1.0.0-rc3.min.js,,10,EASDB01
12/05/2017 14:54,7,13 /escm/css/tablesorter.css,200,OK,Thread Group 1-1,text,true,,2313,3,3,http://10.10.3.16:8080/escm/css/tablesorter.css,,7,EASDB01
12/05/2017 14:54,7,23 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-2,text,true,,1938,3,3,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.metadata.js,,6,EASDB01
12/05/2017 14:54,7,24 /escm/js/datatable.js,200,OK,Thread Group 1-1,text,true,,1607,3,3,http://10.10.3.16:8080/escm/js/datatable.js,,7,EASDB01
12/05/2017 14:54,6,9 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-2,text,true,,1323,3,3,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,,6,EASDB01
12/05/2017 14:54,7,38 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-1,text,true,,1343,3,3,http://10.10.3.16:8080/escm/js/jquery.leanModal.min.js,,7,EASDB01
12/05/2017 14:54,8,22 /escm/js/slideBlock.js,200,OK,Thread Group 1-2,text,true,,1162,3,3,http://10.10.3.16:8080/escm/js/slideBlock.js,,7,EASDB01
12/05/2017 14:54,10,40 /escm/js/escm_alert.js,200,OK,Thread Group 1-1,text,true,,2139,3,3,http://10.10.3.16:8080/escm/js/escm_alert.js,,8,EASDB01
12/05/2017 14:54,7,21 /escm/js/clearinput.js,200,OK,Thread Group 1-2,text,true,,1200,3,3,http://10.10.3.16:8080/escm/js/clearinput.js,,6,EASDB01
12/05/2017 14:54,7,25 /escm/js/jquery.ba-dotimeout.min.js,200,OK,Thread Group 1-1,text,true,,1383,3,3,http://10.10.3.16:8080/escm/js/jquery.ba-dotimeout.min.js,,7,EASDB01
12/05/2017 14:54,7,13 /escm/css/tablesorter.css,200,OK,Thread Group 1-2,text,true,,2313,3,3,http://10.10.3.16:8080/escm/css/tablesorter.css,,7,EASDB01
12/05/2017 14:54,6,24 /escm/js/datatable.js,200,OK,Thread Group 1-2,text,true,,1607,3,3,http://10.10.3.16:8080/escm/js/datatable.js,,6,EASDB01
12/05/2017 14:54,11,18 /escm/js/main.js,200,OK,Thread Group 1-1,text,true,,2967,3,3,http://10.10.3.16:8080/escm/js/main.js,,9,EASDB01
12/05/2017 14:54,6,38 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-2,text,true,,1343,3,3,http://10.10.3.16:8080/escm/js/jquery.leanModal.min.js,,6,EASDB01
12/05/2017 14:54,10,19 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-1,text,true,,2753,3,3,http://10.10.3.16:8080/escm/js/jquery-validate/additional-methods.min.js,,8,EASDB01
12/05/2017 14:54,7,40 /escm/js/escm_alert.js,200,OK,Thread Group 1-2,text,true,,2139,3,3,http://10.10.3.16:8080/escm/js/escm_alert.js,,6,EASDB01
12/05/2017 14:54,8,46 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-1,text,true,,1635,3,3,http://10.10.3.16:8080/escm/js/payment/jquery.tzCheckbox.js,,7,EASDB01
12/05/2017 14:54,6,25 /escm/js/jquery.ba-dotimeout.min.js,200,OK,Thread Group 1-2,text,true,,1383,3,3,http://10.10.3.16:8080/escm/js/jquery.ba-dotimeout.min.js,,5,EASDB01
12/05/2017 14:54,8,12 /escm/css/payment/jquery.tzCheckbox.css,200,OK,Thread Group 1-1,text,true,,1130,3,3,http://10.10.3.16:8080/escm/css/payment/jquery.tzCheckbox.css,,8,EASDB01
12/05/2017 14:54,8,18 /escm/js/main.js,200,OK,Thread Group 1-2,text,true,,2967,3,3,http://10.10.3.16:8080/escm/js/main.js,,6,EASDB01
12/05/2017 14:54,9,19 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-2,text,true,,2753,3,3,http://10.10.3.16:8080/escm/js/jquery-validate/additional-methods.min.js,,8,EASDB01
12/05/2017 14:54,13,31 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-1,text,true,,4130,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,,11,EASDB01
12/05/2017 14:54,6,46 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-2,text,true,,1635,3,3,http://10.10.3.16:8080/escm/js/payment/jquery.tzCheckbox.js,,6,EASDB01
12/05/2017 14:54,7,12 /escm/css/payment/jquery.tzCheckbox.css,200,OK,Thread Group 1-2,text,true,,1130,3,3,http://10.10.3.16:8080/escm/css/payment/jquery.tzCheckbox.css,,7,EASDB01
12/05/2017 14:54,20,41 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-1,text,true,,12247,3,3,http://10.10.3.16:8080/escm/js/jquery.flexslider.js,,16,EASDB01
12/05/2017 14:54,10,31 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-2,text,true,,4130,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,,8,EASDB01
12/05/2017 14:54,10,33 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-1,text,true,,8168,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/excanvas.min.js,,9,EASDB01
12/05/2017 14:54,9,42 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-1,text,true,,1988,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,,8,EASDB01
12/05/2017 14:54,18,41 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-2,text,true,,12247,3,3,http://10.10.3.16:8080/escm/js/jquery.flexslider.js,,13,EASDB01
12/05/2017 14:54,11,37 /escm/js/jquery.slimscroll.min.js,200,OK,Thread Group 1-1,text,true,,2145,3,3,http://10.10.3.16:8080/escm/js/jquery.slimscroll.min.js,,9,EASDB01
12/05/2017 14:54,12,33 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-2,text,true,,8168,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/excanvas.min.js,,9,EASDB01
12/05/2017 14:54,8,30 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-1,text,true,,1301,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,,7,EASDB01
12/05/2017 14:54,7,42 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-2,text,true,,1988,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,,6,EASDB01
12/05/2017 14:54,8,34 /escm/js/placeholders.min.js,200,OK,Thread Group 1-1,text,true,,1967,3,3,http://10.10.3.16:8080/escm/js/placeholders.min.js,,8,EASDB01
12/05/2017 14:54,8,37 /escm/js/jquery.slimscroll.min.js,200,OK,Thread Group 1-2,text,true,,2145,3,3,http://10.10.3.16:8080/escm/js/jquery.slimscroll.min.js,,7,EASDB01
12/05/2017 14:54,6,30 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-2,text,true,,1301,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,,6,EASDB01
12/05/2017 14:54,9,26 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-1,text,true,,1465,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,,8,EASDB01
12/05/2017 14:54,10,34 /escm/js/placeholders.min.js,200,OK,Thread Group 1-2,text,true,,1967,3,3,http://10.10.3.16:8080/escm/js/placeholders.min.js,,6,EASDB01
12/05/2017 14:54,13,47 /escm/js/panels.js,200,OK,Thread Group 1-1,text,true,,2221,3,3,http://10.10.3.16:8080/escm/js/panels.js,,12,EASDB01
12/05/2017 14:54,8,26 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-2,text,true,,1465,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,,6,EASDB01
12/05/2017 14:54,9,35 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-1,text,true,,2329,3,3,http://10.10.3.16:8080/escm/js/jquery.elastic.source.js,,8,EASDB01
12/05/2017 14:54,14,47 /escm/js/panels.js,200,OK,Thread Group 1-2,text,true,,2221,3,3,http://10.10.3.16:8080/escm/js/panels.js,,7,EASDB01
12/05/2017 14:54,8,44 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-1,text,true,,774,3,3,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,,8,EASDB01
12/05/2017 14:54,7,35 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-2,text,true,,2329,3,3,http://10.10.3.16:8080/escm/js/jquery.elastic.source.js,,6,EASDB01
12/05/2017 14:54,8,44 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-2,text,true,,774,3,3,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,,8,EASDB01
12/05/2017 14:54,16,17 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-1,text,true,,8739,3,3,http://10.10.3.16:8080/escm/js/jquery.tablesorter.js,,11,EASDB01
12/05/2017 14:54,8,27 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-1,text,true,,2017,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,,7,EASDB01
12/05/2017 14:54,16,17 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-2,text,true,,8739,3,3,http://10.10.3.16:8080/escm/js/jquery.tablesorter.js,,11,EASDB01
12/05/2017 14:54,11,20 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-1,text,true,,6824,3,3,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.validate.min.js,,9,EASDB01
12/05/2017 14:54,6,27 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-2,text,true,,2017,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,,5,EASDB01
12/05/2017 14:54,10,20 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-2,text,true,,6824,3,3,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.validate.min.js,,7,EASDB01
12/05/2017 14:54,47,32 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-1,text,true,,43049,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jquery.jqplot.min.js,,25,EASDB01
12/05/2017 14:54,49,32 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-2,text,true,,43049,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jquery.jqplot.min.js,,25,EASDB01
12/05/2017 14:54,23,39 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-1,text,true,,14262,3,3,http://10.10.3.16:8080/escm/js/jquery.ui.timepicker.js,,17,EASDB01
12/05/2017 14:54,10,16 /escm/js/jquery.blockUI.js,200,OK,Thread Group 1-1,text,true,,6159,3,3,http://10.10.3.16:8080/escm/js/jquery.blockUI.js,,9,EASDB01
12/05/2017 14:54,20,39 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-2,text,true,,14262,3,3,http://10.10.3.16:8080/escm/js/jquery.ui.timepicker.js,,15,EASDB01
12/05/2017 14:54,8,28 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-1,text,true,,2518,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,,7,EASDB01
12/05/2017 14:54,10,16 /escm/js/jquery.blockUI.js,200,OK,Thread Group 1-2,text,true,,6159,3,3,http://10.10.3.16:8080/escm/js/jquery.blockUI.js,,9,EASDB01
12/05/2017 14:54,10,36 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-1,text,true,,4086,3,3,http://10.10.3.16:8080/escm/js/MonthPicker.min.js,,8,EASDB01
12/05/2017 14:54,8,28 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-2,text,true,,2518,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,,6,EASDB01
12/05/2017 14:54,8,29 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-1,text,true,,3191,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,,7,EASDB01
12/05/2017 14:54,8,36 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-2,text,true,,4086,3,3,http://10.10.3.16:8080/escm/js/MonthPicker.min.js,,7,EASDB01
12/05/2017 14:54,9,43 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-1,text,true,,5710,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.cursor.min.js,,8,EASDB01
12/05/2017 14:54,7,29 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-2,text,true,,3191,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,,6,EASDB01
12/05/2017 14:54,8,49 /escm/images/myAccount.png,200,OK,Thread Group 1-1,bin,true,,6797,3,3,http://10.10.3.16:8080/escm/images/myAccount.png,,8,EASDB01
12/05/2017 14:54,9,43 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-2,text,true,,5710,3,3,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.cursor.min.js,,7,EASDB01
12/05/2017 14:54,7,48 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-1,bin,true,,3239,3,3,http://10.10.3.16:8080/escm/css/modern_ui/images/myDashboard.png,,7,EASDB01
12/05/2017 14:54,5,49 /escm/images/myAccount.png,200,OK,Thread Group 1-2,bin,true,,6797,3,3,http://10.10.3.16:8080/escm/images/myAccount.png,,5,EASDB01
12/05/2017 14:54,6,48 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-2,bin,true,,3239,3,3,http://10.10.3.16:8080/escm/css/modern_ui/images/myDashboard.png,,6,EASDB01
12/05/2017 14:54,87,45 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-1,text,true,,89133,4,4,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,,27,EASDB01
12/05/2017 14:54,86,45 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-2,text,true,,89133,4,4,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,,27,EASDB01
12/05/2017 14:54,13,52 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-1,bin,true,,2725,4,4,http://10.10.3.16:8080/escm/images/ticket/39x39ticket.png,,13,EASDB01
12/05/2017 14:54,6,52 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-2,bin,true,,2725,4,4,http://10.10.3.16:8080/escm/images/ticket/39x39ticket.png,,6,EASDB01
