timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
12/05/2017 12:04,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,773,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,196,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,197,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,187,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,386,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,2133,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,4300,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,391,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,383,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,380,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,789,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,200,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:04,187,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,578,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,751,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,198,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,1175,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,973,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,196,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,187,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,380,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,387,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,597,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,187,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,381,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,196,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,187,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,578,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,393,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,573,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,578,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,0,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,393,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,9969,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,7410,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,8482,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,2719,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,1140,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,1774,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,769,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,1174,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,987,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,560,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,576,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,6315,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,9045,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,12627,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,4027,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,2931,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,1937,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,792,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,7673,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,4247,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,761,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,2719,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,1575,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,10944,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,25308,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,3519,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,3266,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:05,4675,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:06,3916,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:06,4286,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:06,6450,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 12:06,3861,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 13:44,2249,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 13:44,9680,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 13:44,16976,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 13:44,13208,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 13:44,14809,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 13:44,17379,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 13:44,22797,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 13:44,15997,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 13:44,17974,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 14:54,2538,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 14:54,15784,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 14:54,14246,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 14:54,12998,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 14:54,14346,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 14:54,13573,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 14:54,22497,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 14:54,18431,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 14:54,15948,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
12/05/2017 14:54,12272,10.10.3.28 CPU,,,,,true,,0,0,0,0,0,0,0
